Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
1,6.06,2191,0.1797388085629791,0.26,8.2,2199,0.7271023466615006,0.61,0.8273556707426906,4.026541165774688,0.8638002694861497,0.9427740541468375,6.96,480.46653969637117,17.123656067822594,45,1.43,0.01
2,6.06,2191,0.4060836864635349,0.26,8.2,2199,0.41200426579429766,0.61,0.5527149559929967,61.7556071432773,0.9217339575754013,0.9243883730198722,6.96,315.3320976026356,22.885662402724847,45,1.43,0.01
3,6.06,2191,0.4794982320163399,0.26,8.2,2199,0.01817891061771661,0.61,0.39853777382522826,53.471454288112,0.9216966471774504,0.9957270533570555,6.96,498.67287980150434,31.512646007700823,75,1.43,0.01
4,6.06,2191,0.44683456150814893,0.26,8.2,2199,0.19953630324592814,0.61,0.8537693819031119,57.34289529384114,0.8484207715331578,0.9260232677806635,6.96,94.19484693002886,47.09004478523275,21,1.43,0.01
5,6.06,2191,0.21523623275570572,0.26,8.2,2199,0.4048876240241807,0.61,0.1853547627106309,34.85581280407496,0.8218187766135671,0.9148419993238058,6.96,434.5190617567394,49.958301296283025,57,1.43,0.01
6,6.06,2191,0.44906642637215555,0.26,8.2,2199,0.9227429280863143,0.61,0.8770669363439083,6.165895247366279,0.9367013921488543,0.949971768372925,6.96,392.2025927534793,45.49750492948806,12,1.43,0.01
7,6.06,2191,0.5763362142723053,0.26,8.2,2199,0.3950991444340907,0.61,0.28189396746456624,67.64170380844735,0.8895128013023641,0.9357617966614198,6.96,84.74795289365574,13.310884776932653,74,1.43,0.01
8,6.06,2191,0.2483233790844679,0.26,8.2,2199,0.10314157173316926,0.61,0.7724861234426499,84.66301479400136,0.8409377656942234,0.9127846172209829,6.96,169.18626803751104,51.166787279362325,10,1.43,0.01
9,6.06,2191,0.31272651329636575,0.26,8.2,2199,0.7010730976322666,0.61,0.43396547753363846,5.333965013269335,0.9320515689833555,0.9956761816525832,6.96,423.60349109917877,15.908158263366204,74,1.43,0.01
10,6.06,2191,0.5892807198222726,0.26,8.2,2199,0.7458839957695454,0.61,0.8277060629799963,84.06393951922655,0.9469821585305035,0.9660037565734237,6.96,388.09819634812885,9.990609222673811,72,1.43,0.01
11,6.06,2191,0.5506936068180949,0.26,8.2,2199,0.1481127202271018,0.61,0.5232705609872937,13.819724501809105,0.9816131483253557,0.957982816711301,6.96,469.79368290072307,31.45428227528464,66,1.43,0.01
12,6.06,2191,0.5794663266278803,0.26,8.2,2199,0.09779050692589954,0.61,0.45434410534799097,8.26807119208388,0.9790113454782404,0.9561089970348403,6.96,266.5672295955941,50.43455804686528,61,1.43,0.01
13,6.06,2191,0.5497417319100351,0.26,8.2,2199,0.34640179269900545,0.61,0.2711080452427268,77.95271258126013,0.9422131802539807,0.9929804644484539,6.96,214.78766623400153,19.56143320898991,51,1.43,0.01
14,6.06,2191,0.259581912169233,0.26,8.2,2199,0.9186465703137219,0.61,0.3026444820687175,38.19852939271368,0.9568130262247287,0.9810554413839709,6.96,476.25771301202474,41.986142616544385,53,1.43,0.01
15,6.06,2191,0.6528617604635656,0.26,8.2,2199,0.4708745908408891,0.61,0.29852863065898416,66.13737900974229,0.9080763275309001,0.9399254479003138,6.96,276.10872049373575,15.57571737235412,40,1.43,0.01
16,6.06,2191,0.347427572729066,0.26,8.2,2199,0.6218244092706591,0.61,0.6307050537317991,86.07426996366121,0.8157423096853309,0.9102329241698608,6.96,307.927492257813,21.439151131547987,33,1.43,0.01
17,6.06,2191,0.13630093899555504,0.26,8.2,2199,0.4614139943860937,0.61,0.5264554539695382,74.97424466023222,0.959205115761375,0.9156503004867118,6.96,102.19855878036469,47.14796100888634,15,1.43,0.01
18,6.06,2191,0.3273249827791005,0.26,8.2,2199,0.7308857180257328,0.61,0.5149777675047517,94.74491519248113,0.954592162595829,0.9431853478574194,6.96,304.79674763623626,9.7654695972451009,19,1.43,0.01
19,6.06,2191,0.2812905481085181,0.26,8.2,2199,0.7188953528669663,0.61,0.5983273783698678,57.068425949662924,0.949784381247824,0.9221225259171333,6.96,367.0621536329389,47.3409175616689,3,1.43,0.01
20,6.06,2191,0.5293639140669256,0.26,8.2,2199,0.6076072459218558,0.61,0.7469667300581933,5.687649251660332,0.9168039924476762,0.9949650457534007,6.96,395.15945502715186,21.822094791277777,5,1.43,0.01
21,6.06,2191,0.18234112630598248,0.26,8.2,2199,0.8385771856894717,0.61,0.12476679738610984,7.53782123234123,0.9704181738474872,0.9523202673902269,6.96,302.37318508648315,18.048618736793287,64,1.43,0.01
22,6.06,2191,0.3397217014804482,0.26,8.2,2199,0.9846288453999441,0.61,0.6007674528285861,19.444357917178422,0.8910931210778654,0.9207087588713039,6.96,337.6790214598179,37.52502999687567,5,1.43,0.01
23,6.06,2191,0.15730634527280926,0.26,8.2,2199,0.27597799003543333,0.61,0.5051399048417807,98.38204504037276,0.8158317695539445,0.9942941182670183,6.96,244.6110045821406,21.46058003330836,65,1.43,0.01
24,6.06,2191,0.6142471961677074,0.26,8.2,2199,0.5459340109312907,0.61,0.12415676303207875,37.204598335782066,0.9188882482778281,0.9192422643236351,6.96,177.64061505235733,22.47322589351097,4,1.43,0.01
25,6.06,2191,0.1567462716717273,0.26,8.2,2199,0.4130619973710272,0.61,0.2767068605870009,57.59684024890885,0.9392398775788025,0.97081209548888725,6.96,206.04189540748484,45.777929291070905,37,1.43,0.01
26,6.06,2191,0.500238609360531,0.26,8.2,2199,0.1501699178609997,0.61,0.1314497983083129,52.92023802921176,0.9759556438047439,0.9788146126130596,6.96,150.04703336930834,47.540972735674586,71,1.43,0.01
27,6.06,2191,0.44322395962662997,0.26,8.2,2199,0.528225784681039,0.61,0.3803144412115217,28.684970885282382,0.9728463673093356,0.9052466715413612,6.96,232.12404016847722,20.647827551758382,5,1.43,0.01
28,6.06,2191,0.2105094977654517,0.26,8.2,2199,0.04177735456707887,0.61,0.7751669194549322,12.699375590542331,0.8953234755517915,0.9139699611528777,6.96,27.14357566125691,14.890143057098612,52,1.43,0.01
29,6.06,2191,0.19821945750154557,0.26,8.2,2199,0.10037842368753627,0.61,0.4345291178673506,30.45172395487316,0.8830312039849815,0.9804463589654769,6.96,86.29043406299314,51.606158330861945,5,1.43,0.01
30,6.06,2191,0.669953343225643,0.26,8.2,2199,0.23401587106124497,0.61,0.8652657089754939,35.304803212638944,0.8186772630310152,0.9335915432113688,6.96,167.02174985636958,31.732436683378182,74,1.43,0.01
31,6.06,2191,0.510304104257375,0.26,8.2,2199,0.25840309234056624,0.61,0.44617387950420384,16.19145624153316,0.8554990703766234,0.9976620714501477,6.96,430.664400135912,11.656141533225309,11,1.43,0.01
32,6.06,2191,0.6389591771177947,0.26,8.2,2199,0.16584520666184835,0.61,0.8889899700880051,16.44972104090266,0.9433482796151657,0.9153378706807271,6.96,405.00243785344065,11.91427997383289,53,1.43,0.01
33,6.06,2191,0.20572815886698664,0.26,8.2,2199,0.25654521568096245,0.61,0.3283384179696441,37.22364024911076,0.9286965270529035,0.9339446784162428,6.96,34.598151203710586,27.38345481111901,15,1.43,0.01
34,6.06,2191,0.6591068841982632,0.26,8.2,2199,0.17134366986621172,0.61,0.5841395948082209,99.1883986890316,0.807615386094898,0.9889551794291473,6.96,321.8751676138956,17.262707759975456,54,1.43,0.01
35,6.06,2191,0.34354159138165413,0.26,8.2,2199,0.36397312164562756,0.61,0.6089896647259593,18.548873440362513,0.8063081597359851,0.9768525741370395,6.96,50.53548956005834,14.049585284490604,68,1.43,0.01
36,6.06,2191,0.23036320093087853,0.26,8.2,2199,0.41323511201492513,0.61,0.5383075064048172,23.586063858354464,0.967059708117973,0.939475942295976,6.96,57.52658657166175,13.186697145865764,3,1.43,0.01
37,6.06,2191,0.18040090682916343,0.26,8.2,2199,0.20654617750272156,0.61,0.5782021299004555,64.81560892728157,0.9789664050517604,0.9563256049908232,6.96,27.469993039313703,23.02394624077715,60,1.43,0.01
38,6.06,2191,0.49775360375642774,0.26,8.2,2199,0.21427642951579765,0.61,0.46964968983083966,90.12731862068176,0.836792208198458,0.9095374550304841,6.96,37.17127573546022,8.64034273190191,11,1.43,0.01
39,6.06,2191,0.45778652983717616,0.26,8.2,2199,0.15642506850324572,0.61,0.7070778366178274,30.322056317236274,0.8071009110682644,0.9951559854531661,6.96,397.5613312745933,48.084741383383516,45,1.43,0.01
40,6.06,2191,0.5927778233308345,0.26,8.2,2199,0.5484144977410323,0.61,0.3837580481544137,14.853697641054168,0.8188214424320032,0.9723862047318835,6.96,444.9824183014222,49.29611367586767,9,1.43,0.01
41,6.06,2191,0.665958181861788,0.26,8.2,2199,0.808624484658707,0.61,0.28334294594824316,61.95550877391361,0.9701718834098428,0.98426376406895,6.96,498.6995538066607,38.70153864164604,35,1.43,0.01
42,6.06,2191,0.31549829272553326,0.26,8.2,2199,0.607197737933835,0.61,0.5318828066810966,91.83814119710587,0.9122830826491117,0.9313605705820955,6.96,129.72001078319735,23.951935441058595,76,1.43,0.01
43,6.06,2191,0.10041606314480306,0.26,8.2,2199,0.5465083053985145,0.61,0.707025078497827,41.850021933438256,0.8353855499795173,0.9366080781554338,6.96,451.7650638743304,30.40309374104254,68,1.43,0.01
44,6.06,2191,0.3041808770503849,0.26,8.2,2199,0.24403471924690529,0.61,0.664542937092483,41.614059479907155,0.8191142121176236,0.9410147927489597,6.96,139.8583131078165,44.953059165971354,35,1.43,0.01
45,6.06,2191,0.20486059864051642,0.26,8.2,2199,0.5461299483051989,0.61,0.4717391714453697,92.93678902788088,0.8428668983373792,0.9209233909151517,6.96,419.62289453684355,33.71239907090785,44,1.43,0.01
46,6.06,2191,0.3365772323217243,0.26,8.2,2199,0.7975063543207943,0.61,0.582414022833109,75.68347499659285,0.8883307105712592,0.9309079300076701,6.96,359.22566121593115,32.77958472329192,38,1.43,0.01
47,6.06,2191,0.6629906849935651,0.26,8.2,2199,0.22860594412102364,0.61,0.8937423147261143,9.39464606367983,0.8324340547660831,0.9521469712844118,6.96,236.38836772451177,28.20609922974836,73,1.43,0.01
48,6.06,2191,0.6458483657334,0.26,8.2,2199,0.3583132660293486,0.61,0.6072023192420601,74.11886277259327,0.9451723511342425,0.9732580862073228,6.96,353.175118351588,45.513292930379976,16,1.43,0.01
49,6.06,2191,0.6765375729184597,0.26,8.2,2199,0.8646828107691835,0.61,0.40941968038678167,93.37487404816784,0.9283467987319455,0.9732510704307351,6.96,167.36230625980534,26.738014291389845,77,1.43,0.01
50,6.06,2191,0.6375449505634605,0.26,8.2,2199,0.18035637015732936,0.61,0.4909497851505876,9.791170383105054,0.9762968518491835,0.9060437250200194,6.96,460.80175668243317,32.23636665503727,26,1.43,0.01
51,6.06,2191,0.5889578068628907,0.26,8.2,2199,0.7600182231117506,0.61,0.47066586017608647,70.69439129228704,0.9613780303574168,0.9077372079659254,6.96,374.2955043904949,15.615851343900431,17,1.43,0.01
52,6.06,2191,0.14979113563895224,0.26,8.2,2199,0.853657459744718,0.61,0.6317319754511118,49.24830866721459,0.9308654159803409,0.9181938606777694,6.96,273.1208585518878,49.91555737768067,16,1.43,0.01
53,6.06,2191,0.26943940748460593,0.26,8.2,2199,0.9873391714126337,0.61,0.41310313660651443,35.392374623334035,0.8382403974081389,0.911878123214934,6.96,306.8791193611454,19.951206641446333,55,1.43,0.01
54,6.06,2191,0.41152396602556107,0.26,8.2,2199,0.9529264961697627,0.61,0.3761605819687247,88.54635847941972,0.9238191485968419,0.9425474462157581,6.96,195.55499765714632,20.687915593094658,24,1.43,0.01
55,6.06,2191,0.3666883491445333,0.26,8.2,2199,0.3638277861585375,0.61,0.19874899890273812,88.69052065722644,0.8589144732891583,0.9070228900050279,6.96,252.77160142068752,34.76178595278179,29,1.43,0.01
56,6.06,2191,0.2638493931852281,0.26,8.2,2199,0.1456583890414331,0.61,0.686893568187952,9.714918942190707,0.8849768033432774,0.9043145307388623,6.96,416.88991586510093,33.22720818489324,16,1.43,0.01
57,6.06,2191,0.49184283092617986,0.26,8.2,2199,0.2933397218363825,0.61,0.4000761052593589,22.38038332760334,0.8427832717846614,0.9289477088581771,6.96,408.8328184159007,48.22542920312844,70,1.43,0.01
